3.06	3.15	1
2.75	3.08	1
3.09	3.16	1
3.06	2.98	1
3.42	3.02	1
2.68	2.78	1
2.99	2.69	1
3.23	2.94	1
2.93	3.26	1
3.1	3	1
2.82	2.85	1
3.28	3.35	1
2.86	3.14	1
2.87	3.07	1
2.78	2.86	1
2.7	2.86	1
2.91	3.23	1
3.18	2.74	1
2.6	2.95	1
3.18	3.31	1
3.05	3.06	1
2.96	2.9	1
2.77	3.14	1
3.21	3.24	1
2.84	2.88	1
2.92	2.74	1
2.8	2.77	1
3.26	3.13	1
3.15	2.91	1
3.1	2.91	1
3.07	3.14	1
3.08	3.51	1
2.79	3.08	1
3.13	2.79	1
3.3	2.74	1
2.78	2.85	1
3.2	3.23	1
2.89	2.9	1
2.99	2.64	1
2.59	2.88	1
3.06	3.2	1
2.99	3.21	1
2.74	3.12	1
3.19	2.85	1
2.86	2.92	1
3.07	3.08	1
3.37	3.08	1
2.81	3.02	1
2.8	3.36	1
2.92	2.87	1
2.92	2.89	1
2.92	2.71	1
3.17	2.94	1
3.09	2.96	1
3.33	2.96	1
2.91	2.89	1
2.77	3.11	1
3.29	2.86	1
2.78	2.7	1
2.83	3.14	1
3.31	3.15	1
2.8	2.84	1
2.91	3.28	1
3.27	3.19	1
2.99	3.28	1
3.04	3.02	1
2.82	2.74	1
3.29	3.26	1
3.24	2.84	1
3.47	3.01	1
3.39	3.05	1
2.76	3.11	1
3.09	2.93	1
3.21	2.58	1
2.74	2.63	1
3.05	3.16	1
2.89	2.94	1
3.21	3.05	1
3.02	3.08	1
2.95	2.98	1
3.07	2.64	1
2.86	2.99	1
2.5	3.05	1
3.33	3.03	1
3.13	2.92	1
3.37	3.21	1
3.01	2.76	1
2.77	2.92	1
3.13	3.06	1
3.19	3.36	1
2.71	2.91	1
3.13	2.92	1
3.28	3.37	1
3.28	2.83	1
2.59	2.8	1
3.04	2.77	1
3.1	2.87	1
2.98	2.8	1
3.25	2.87	1
2.8	3.09	1
3.42	3.27	1
3.01	3.14	1
2.91	2.7	1
3.03	2.89	1
2.79	3.09	1
2.76	2.89	1
2.99	2.94	1
3.22	2.99	1
3.43	2.98	1
2.84	2.86	1
3.24	2.76	1
3.08	3.03	1
2.72	3.05	1
2.98	3.1	1
2.95	2.88	1
2.71	3.09	1
2.91	2.97	1
3.24	3.61	1
3.17	3.12	1
3.03	2.67	1
2.95	2.77	1
2.82	2.69	1
3.07	3.16	1
3.1	2.97	1
3.06	3.11	1
2.52	3.11	1
2.86	3.21	1
3.09	2.87	1
3	3.01	1
2.9	3.03	1
3.25	3.08	1
2.97	2.98	1
2.77	2.93	1
2.8	3.06	1
2.81	2.83	1
2.98	3.12	1
3.1	2.99	1
2.82	2.89	1
2.74	3.02	1
2.82	3.04	1
2.99	2.98	1
2.98	3.07	1
2.49	2.88	1
2.85	2.67	1
2.69	2.89	1
2.84	2.98	1
2.95	2.72	1
2.62	2.61	1
3.49	3.29	1
3.2	2.58	1
3.59	3.2	1
2.38	3	1
3.22	3.53	1
2.83	3.03	1
3.39	2.94	1
2.92	2.9	1
2.58	2.84	1
2.75	2.65	1
3.58	2.96	1
3.17	2.62	1
3.55	3.27	1
3.11	3.03	1
2.61	2.76	1
2.73	2.84	1
0.97	3.82	2
0.96	3.99	2
0.61	4.14	2
1.12	4	2
0.96	4.12	2
0.89	3.99	2
0.85	4.15	2
0.98	4.02	2
0.88	4.01	2
0.99	4.03	2
1.11	3.83	2
1.18	3.93	2
1	3.9	2
1.05	3.98	2
0.9	4.08	2
1.08	4	2
0.98	3.98	2
1.19	4.09	2
1.03	4.16	2
1.13	4.02	2
1.18	3.93	2
0.95	3.95	2
1.09	4.14	2
0.88	4	2
1.14	3.9	2
1.07	3.86	2
0.9	4.12	2
0.95	4.04	2
1.04	3.87	2
0.96	3.99	2
0.97	3.95	2
0.88	3.94	2
1.01	3.84	2
0.95	4.24	2
1.12	3.93	2
1.1	3.97	2
1.13	3.91	2
1.04	4.11	2
1.13	3.87	2
1.09	4.09	2
1.22	3.89	2
0.93	4.16	2
0.98	3.96	2
0.99	3.94	2
0.95	4.22	2
0.93	3.98	2
1.03	3.95	2
1.03	4.06	2
0.96	4.09	2
0.82	3.98	2
1.07	4.1	2
1.16	3.93	2
1.08	3.97	2
1.09	4.01	2
0.85	4.12	2
1.04	4.07	2
0.91	4.1	2
0.94	4.03	2
0.88	3.96	2
0.91	3.98	2
1	4.01	2
0.93	4.06	2
1.16	4.27	2
1.02	4.03	2
1.04	3.92	2
0.92	4.11	2
1.06	4	2
1	4	2
0.96	4	2
0.93	4.09	2
0.92	3.94	2
1.08	3.81	2
1.01	4.01	2
0.93	4	2
0.89	4.06	2
0.94	4	2
1.12	4.07	2
1.02	3.91	2
0.85	4.05	2
1.1	4.06	2
0.66	3.88	2
0.93	3.87	2
1.13	4.02	2
1.17	3.9	2
1.02	4.02	2
1.02	3.97	2
0.94	4.11	2
0.89	3.86	2
0.87	4	2
0.98	3.99	2
0.89	3.94	2
1	4.11	2
0.87	3.95	2
1.01	4.03	2
0.87	4.06	2
0.97	4.13	2
1.07	3.85	2
1.04	3.92	2
1.1	4.01	2
0.93	3.85	2
1.11	4.06	2
0.8	3.91	2
0.96	4.03	2
0.88	4.03	2
0.88	4.2	2
1.14	4.02	2
1.12	4.11	2
1	3.96	2
1.14	3.95	2
0.88	4.08	2
0.96	4.07	2
0.99	3.98	2
0.89	4.1	2
0.97	3.94	2
0.88	4.01	2
1.06	4.25	2
0.9	3.76	2
0.82	4.08	2
1.14	3.89	2
0.76	4.08	2
0.94	3.94	2
1.07	4.11	2
1.09	3.94	2
1.16	4.04	2
1.02	4.06	2
1	3.92	2
1.13	4	2
0.99	4.05	2
1.27	3.81	2
1.16	3.99	2
1	3.91	2
0.79	3.95	2
0.99	3.95	2
1.02	4.11	2
0.8	3.91	2
0.83	4.05	2
1.2	4.16	2
0.97	3.8	2
1.03	3.97	2
0.87	3.96	2
1.06	3.89	2
0.94	4.04	2
0.93	4.09	2
0.62	4.07	2
1.09	3.49	2
1.06	4.25	2
1.26	3.62	2
0.86	4.01	2
1.11	3.65	2
1.38	4.01	2
1.57	4.06	2
0.47	3.84	2
2.08	1.06	3
2.19	1.07	3
2.02	1.05	3
2.02	0.96	3
1.9	0.92	3
1.98	1.1	3
2.09	1.1	3
1.97	0.85	3
2.05	1.06	3
2.05	0.96	3
1.92	0.98	3
2.11	1.15	3
2.09	1.09	3
1.92	1	3
1.82	0.88	3
1.97	0.86	3
2.18	0.92	3
1.99	0.93	3
1.95	0.91	3
1.88	1.04	3
2.14	1.13	3
1.92	1.01	3
1.87	1.12	3
1.96	1.16	3
1.9	0.86	3
1.87	1.1	3
1.95	0.91	3
1.97	1.18	3
1.98	1.04	3
1.89	1.01	3
2.14	0.92	3
1.97	0.84	3
1.96	1.03	3
2.14	1.03	3
1.89	1.04	3
1.99	0.99	3
1.98	1.08	3
1.92	0.91	3
1.96	1.1	3
1.87	0.92	3
2.01	0.87	3
2.11	1.09	3
1.9	1.09	3
1.94	1.16	3
2.18	0.92	3
2.14	1.01	3
1.99	1.07	3
2.16	0.98	3
1.84	0.97	3
1.95	1.03	3
2.01	0.99	3
2.04	0.97	3
1.97	1.17	3
2.3	1.24	3
2.11	0.99	3
2.1	1.1	3
2.05	0.81	3
2.02	1.13	3
1.9	0.98	3
2.02	0.75	3
1.98	1.08	3
2.02	1.01	3
2.02	1.08	3
2.13	1.05	3
2.13	1.02	3
2.04	1.09	3
1.89	0.94	3
2.09	0.85	3
1.92	0.91	3
2	1.09	3
2.07	0.95	3
2	1	3
1.89	1.09	3
1.93	1.03	3
1.97	0.97	3
1.95	0.85	3
2.12	1.01	3
1.96	1.18	3
2.32	0.99	3
2.09	1	3
1.96	1.12	3
2.04	0.81	3
2.12	0.94	3
2.09	0.99	3
2.03	1.07	3
1.96	0.95	3
2.01	0.87	3
2.12	1.19	3
1.91	1.12	3
1.96	0.92	3
2.12	1.2	3
2	1.04	3
2.09	0.91	3
2.06	1.12	3
2.03	0.95	3
1.92	0.87	3
2.03	1.04	3
1.98	1.06	3
1.87	0.92	3
2.03	1.01	3
1.98	0.89	3
1.99	0.82	3
2.01	1.07	3
2.11	1.11	3
1.93	1.13	3
2.11	1.11	3
2.21	1.08	3
1.94	0.96	3
1.97	1.02	3
2.21	1.02	3
2.02	1.08	3
2.11	0.92	3
1.98	1.05	3
1.99	0.89	3
2.06	0.74	3
1.99	1.17	3
1.93	1.12	3
2.02	0.97	3
1.97	0.94	3
2.14	1.13	3
1.93	1	3
1.97	0.95	3
2.1	1.14	3
1.98	1.06	3
1.84	0.96	3
2	1.1	3
1.93	0.97	3
2.07	1.03	3
2.17	1.07	3
1.9	0.82	3
1.9	1.08	3
2.08	1.12	3
2.04	1.15	3
2.03	0.89	3
2.1	0.87	3
1.82	0.93	3
1.9	1.12	3
2.03	1.1	3
1.99	1.05	3
2	0.96	3
2.01	0.74	3
2.08	1.02	3
1.99	1.11	3
1.74	1.14	3
2.41	1.23	3
0.89	2.48	4
1.07	2.74	4
0.93	1.72	4
0.6	2.46	4
1.13	1.63	4
1.16	1.96	4
0.85	2.2	4
0.82	2.21	4
1.03	2.34	4
0.73	2.4	4
0.4	1.76	4
1.06	2.24	4
1.45	1.96	4
0.85	2.15	4
1.27	2.12	4
1.14	2.26	4
1.09	2.59	4
0.75	2.22	4
1.27	2.15	4
0.87	1.9	4
0.32	1.7	4
0.58	2.34	4
1.67	1.92	4
1.19	1.84	4
0.95	1.44	4
1.37	2.19	4
1.01	1.94	4
1.03	1.38	4
0.55	1.71	4
1.06	2.23	4
1.46	1.79	4
1.52	1.68	4
0.96	2.48	4
0.89	1.72	4
1.58	1.8	4
1.32	1.69	4
1.12	2.72	4
1.01	1.96	4
1.48	2.43	4
1.13	2.44	4
0.75	1.89	4
1.12	2.19	4
0.93	1.59	4
0.95	1.86	4
1.25	2.17	4
0.37	2.26	4
0.77	2.14	4
0.51	1.5	4
1.12	2.05	4
1.3	1.52	4
1.48	1.75	4
1.12	2.75	4
0.46	1.78	4
0.99	2.18	4
1.32	1.91	4
0.94	1.96	4
1.13	1.97	4
1.1	1.78	4
0.66	2.24	4
0.95	2.16	4
0.82	2.25	4
0.89	1.68	4
0.92	2.07	4
0.92	1.69	4
0.93	2.38	4
0.95	2.11	4
0.92	2.17	4
0.89	2.47	4
1.05	1.82	4
0.57	2.38	4
0.94	1.73	4
0.71	2.41	4
0.73	2.05	4
1.05	2.32	4
1.1	2.03	4
1.54	2.09	4
0.92	2.05	4
0.92	1.9	4
0.48	2.22	4
1.15	2.45	4
1.23	1.56	4
1.62	2.05	4
0.41	2.47	4
0.7	2.27	4
0.82	1.84	4
1.12	1.87	4
1.64	1.67	4
0.49	1.42	4
1.31	2.1	4
0.98	1.83	4
1.16	2.41	4
0.89	2.37	4
1.17	2.14	4
0.74	2.03	4
1.45	2.01	4
1.27	2.32	4
0.86	1.84	4
1.19	1.62	4
1.28	2.06	4
0.8	1.99	4
1.22	1.99	4
1.18	2.02	4
1.32	1.73	4
1.78	1.66	4
1.18	2.21	4
1.7	1.66	4
1.55	2.48	4
1.52	2.57	4
1.04	1.44	4
1.74	2.42	4
1.59	2.22	4
1.59	2.2	4
1.47	1.59	4
0.99	2.13	4
1.46	1.81	4
1.1	1.9	4
1.02	2.28	4
1.39	1.97	4
1.11	1.93	4
0.7	1.78	4
1.41	1.52	4
0.95	1.99	4
1.42	1.83	4
0.69	1.83	4
0.98	1.53	4
0.38	2.22	4
0.72	2.16	4
0.86	2.18	4
0.55	2.12	4
0.83	2.37	4
0.81	2.43	4
0.54	1.69	4
0.86	1.85	4
0.82	2.26	4
1.14	2.03	4
1.11	2.25	4
1.58	2.07	4
1.04	2.13	4
2.11	1.77	4
1.07	1.5	4
1.86	1.72	4
0.58	1.78	4
1.28	2.21	4
1.6	2.4	4
1.16	1.96	4
0.93	2.64	4
0.84	1.93	4
1.59	2.53	4
1.01	1.42	4
0.4	1.6	4
1.3	1.5	4
0.58	2.56	4
1.59	2.19	4
1.83	1.81	4
0.48	1.43	4
1.6	1.86	4
2.05	1.79	4
1.96	1.62	4
2.03	1.89	4
1.56	2.03	4
0.41	2.51	4
1.34	4.74	5
1.29	4.73	5
1.43	4.64	5
1.52	4.69	5
4.08	0.91	6
4.1	1.04	6
4	1.11	6
4.17	1.06	6
4.03	0.99	6
4.05	0.76	6
4.02	0.9	6
3.88	1.23	6
4.08	0.93	6
4.11	1.06	6
3.96	1.02	6
4.11	1.1	6
4.07	1.04	6
4	1.08	6
4.07	1.07	6
3.87	1	6
3.88	0.97	6
3.92	0.99	6
4.05	1.15	6
4.03	1.01	6
3.86	1.11	6
3.96	0.94	6
4.05	1.02	6
4.07	0.94	6
3.91	0.87	6
4.06	1.05	6
3.92	0.93	6
3.8	0.85	6
3.87	1.03	6
3.88	0.99	6
3.87	0.91	6
4.01	0.87	6
3.9	0.98	6
4.12	0.95	6
3.97	0.86	6
4.14	0.87	6
3.82	1.13	6
4.1	0.98	6
4.12	1.16	6
4.03	0.86	6
4.02	1.11	6
4.12	1.07	6
4.1	1.17	6
4.04	1.1	6
3.94	0.93	6
4.03	1.14	6
3.9	0.9	6
3.99	1.02	6
3.93	0.85	6
4.17	1.05	6
3.89	0.85	6
4.05	1.13	6
3.92	0.95	6
4.08	0.96	6
4.11	1.07	6
4.04	1.06	6
4.05	1.15	6
4.01	0.94	6
4.06	1.09	6
3.93	0.98	6
4.03	0.93	6
3.89	0.8	6
4.06	0.97	6
4.19	0.94	6
4.01	0.87	6
3.99	0.86	6
4.07	0.98	6
3.88	0.77	6
4.01	1.1	6
4.1	1.07	6
3.85	0.99	6
4.03	0.88	6
3.98	1.01	6
3.98	0.91	6
3.89	0.83	6
3.82	1.02	6
4	0.87	6
3.92	1.08	6
3.95	0.91	6
4.08	0.92	6
4.01	0.96	6
3.88	1.01	6
4.07	0.75	6
4.19	0.88	6
3.96	1.03	6
4.11	1.01	6
4.16	0.84	6
4.14	1.12	6
3.83	0.95	6
3.95	1.11	6
4.14	0.93	6
3.96	1.1	6
3.9	1.13	6
3.97	0.93	6
4.03	0.98	6
3.95	0.95	6
4.04	0.86	6
3.93	1.05	6
3.89	1	6
3.93	1.08	6
4.09	0.92	6
4.09	0.92	6
4.18	0.97	6
3.8	0.94	6
4.05	0.9	6
4.22	1.03	6
3.99	1.02	6
4.12	1.05	6
4.06	0.91	6
3.83	0.97	6
3.86	1.04	6
4.12	0.93	6
3.83	0.82	6
4.12	0.89	6
4.13	0.98	6
4.02	0.93	6
4.08	0.96	6
3.92	1.13	6
4.12	0.93	6
4.12	0.95	6
4.04	0.95	6
3.97	0.83	6
4.03	0.88	6
3.99	1.02	6
3.97	1.18	6
4.05	0.99	6
4.07	0.96	6
3.71	0.93	6
3.92	1.07	6
4.01	0.97	6
3.87	1.04	6
3.98	1.09	6
4.15	0.98	6
3.97	1.06	6
4.06	1.16	6
3.89	1.09	6
4.2	1.12	6
3.93	0.85	6
3.84	0.88	6
3.97	0.94	6
3.93	0.93	6
4.13	0.88	6
4.05	1.35	6
3.74	1.21	6
3.62	4.77	7
3.68	4.68	7
3.89	4.64	7
3.41	4.8	7
